"","plot","rep","trtname","trtnum","nrate_kgha","krate_kgha"
"1",101,1,"100+60",6,100,60
"2",102,1,"200+60",9,200,60
"3",103,1,"200+0",7,200,0
"4",104,1,"100+0",4,100,0
"5",105,1,"0+0",1,0,0
"6",106,1,"200+30",8,200,30
"7",107,1,"0+30",2,0,30
"8",108,1,"0+60",3,0,60
"9",109,1,"100+30",5,100,30
"10",201,2,"200+0",7,200,0
"11",202,2,"0+30",2,0,30
"12",203,2,"100+0",4,100,0
"13",204,2,"100+60",6,100,60
"14",205,2,"200+30",8,200,30
"15",206,2,"0+60",3,0,60
"16",207,2,"200+60",9,200,60
"17",208,2,"100+30",5,100,30
"18",209,2,"0+0",1,0,0
"19",301,3,"200+0",7,200,0
"20",302,3,"0+60",3,0,60
"21",303,3,"200+60",9,200,60
"22",304,3,"100+0",4,100,0
"23",305,3,"100+60",6,100,60
"24",306,3,"0+0",1,0,0
"25",307,3,"100+30",5,100,30
"26",308,3,"200+30",8,200,30
"27",309,3,"0+30",2,0,30
"28",401,4,"200+30",8,200,30
"29",402,4,"100+0",4,100,0
"30",403,4,"200+60",9,200,60
"31",404,4,"0+0",1,0,0
"32",405,4,"100+30",5,100,30
"33",406,4,"0+60",3,0,60
"34",407,4,"100+60",6,100,60
"35",408,4,"200+0",7,200,0
"36",409,4,"0+30",2,0,30
